,date,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%
52,2020-04-30,1781156.5014460057,1986586.816314381,1896928.5175386134,2045687.7449307016,1747415.5718431522,1981915.6398640538,1768440.828258254,1906241.3832666194,2275719.519085337,2088832.4668992094
53,2020-05-31,2596259.713355074,2867608.6276421966,2881060.6990018324,2942137.2202902786,2765600.9778521596,2925004.163472032,2858222.4013118916,2803638.5751858926,3189177.9918739386,3064467.384117321
54,2020-06-30,2436807.060619981,2664659.885991847,2707708.874133875,2733683.396186626,2621579.7926859036,2735035.744865887,2714914.3714830833,2606218.490633468,2952288.303403807,2889069.123535796
55,2020-07-31,3756756.2514655725,3792111.765052889,4038365.1886635367,4113597.885354118,3897468.755009338,3928737.688623411,3831386.8347932277,3877056.57452841,4232464.568456925,4192105.856250991
56,2020-08-31,4382171.482724551,4312943.550730563,4609637.232954742,4673485.837210112,4431405.375062529,4494603.6533511765,4419437.434886911,4541799.887565619,4837187.26642098,4790406.5564109
57,2020-09-30,4366724.804375618,4281423.51632224,4575386.951180482,4633815.565405934,4392609.790163673,4465572.269444167,4394762.9394228235,4528121.412128245,4806764.910981536,4759726.442109993
58,2020-10-31,5233880.195333981,5200292.481257334,5559492.010839038,5417207.05775178,5231715.549024292,5282306.947814463,5303544.809067302,5327464.244946106,5616864.976049364,5551187.867665076
59,2020-11-30,5155952.623884087,5133658.051164001,5498151.184413567,5315811.13077656,5158048.673597676,5188435.412237414,5230602.0758195445,5221312.093501589,5499160.116947914,5439944.046500365
60,2020-12-31,4895576.222844187,4886503.839424837,5223785.523919401,5043788.550261496,4894775.635965561,4930961.34791373,4972311.120112708,4955190.694033195,5227526.641623441,5168242.446042767
61,2021-01-31,5753991.115542518,5784118.078389586,6291461.39707529,6235954.16560736,6182884.819431395,5913657.339134744,5933807.535910371,6263047.386514364,6509043.25100547,6285373.458336616
62,2021-02-28,5794057.878224467,5836808.918010553,6363271.983155196,6331809.806237063,6299189.53756335,5980186.686011775,5994563.00628977,6383321.764277226,6623251.042174147,6370733.251324381
63,2021-03-31,5480833.772451346,5530053.0921987835,6023898.944655325,6012788.974081902,5980037.640747376,5671580.553211555,5678876.709434203,6066283.23204567,6298107.512751593,6047461.4424090935
64,2021-04-30,6635817.4765245095,6814605.321710144,7044678.238615702,7374641.097366911,7090399.976888738,6898318.270190784,6956254.37465366,7139958.380345048,7358967.741904732,7218362.639968524
65,2021-05-31,6768449.387038993,6988767.666215686,7145570.482118521,7547472.997018587,7200781.0118282335,7058374.980446348,7111491.128750458,7256973.116600712,7490562.228204088,7361082.7217718875
66,2021-06-30,6404941.684298831,6613919.892290223,6742725.645409871,7143587.445913777,6790988.68915248,6675072.199204294,6718749.048891129,6846783.0246846955,7068073.890373139,6952515.264006254
67,2021-07-31,8611595.240462882,8367676.685090804,8836165.220003204,9148529.51708599,8780666.22756894,8545878.850841975,8772532.152377918,8938058.198820794,9174794.4601357,8823297.130193844
68,2021-08-31,8127826.154305401,7867700.760143859,8356268.140896841,8608328.789566565,8325468.820110919,8072940.343101209,8262393.029098114,8409947.360997066,8676634.207967501,8329152.107921597
69,2021-09-30,7713350.003792366,7457227.008678233,7953921.790076784,8158935.9901730055,7912702.830538619,7664146.521010404,7816012.016441949,7960365.802052707,8242876.988344277,7916850.171580084
70,2021-10-31,9069731.899279231,8957454.049019992,9227020.219053218,9541774.296979342,9256662.890865138,9177270.165650345,9219441.514650093,9470369.76548428,9482181.407286458,9427231.337824542
71,2021-11-30,8930393.09971383,8847682.429071039,9062702.23011164,9383926.40160884,9112082.681486396,9069982.726255858,9078180.713856924,9336482.628303241,9294099.819491781,9310667.440875556
72,2021-12-31,8659181.387485735,8600854.780133497,8802903.61270482,9097629.887510464,8837403.102964012,8803983.84711322,8811353.597279156,9066238.069344265,9020676.70802563,9043587.748555304
